# Pharos pharos.watch | Endpoint: top-stablecoins | As of: 2026-09-20T08:00:26.000Z | URL: https://pharos.watch/datasets/top-stablecoins/latest.csv | Methodology: safety-score v9.5 | Freshness: point-in-time sample; not guaranteed to track production freshness
id,symbol,name,pegType,pegMechanism,price,circulatingUsd,chainCount,chains
56,PAR,Parallel,peggedEUR,crypto-backed,1.2380992854209232,1257789.3703717699,3,Ethereum;Polygon;Fantom
152,USDL,Liquid Loans USDL,peggedUSD,crypto-backed,1.0140263347484242,1256403.5792399158,1,PulseChain
xtusd-xt,XTUSD,XTUSD,peggedUSD,crypto-backed,,1245546.7268784922,0,
78,NOTE,Note,peggedUSD,crypto-backed,0.9997109588333946,1192915.750936038,1,Canto
zkusd-goal3,zkUSD,zkUSD Dollar,peggedUSD,crypto-backed,0.9997109588333946,1178758.6744649606,1,ZKsync Era
usdv-solomon-v2,USDV,Solomon USDv,peggedUSD,rwa-backed,0.9995448561946614,1146477.9500552765,1,Solana
53,SEUR,sEUR,peggedEUR,crypto-backed,1.148628,1145937.1232902543,2,Ethereum;OP Mainnet
281,MXNT,Mexican Peso Tether,peggedMXN,fiat-backed,0.05805178,1135632.141072,1,Ethereum
usdh-hubble,USDH,USDH,peggedUSD,crypto-backed,0.9946527066595932,1122599.8527104184,1,Solana
wbrl-ripio,WBRL,Brazilian Real,peggedREAL,fiat-backed,0.19395805651439002,1105114.3785630374,6,Ethereum;Base;World Chain;BSC;Polygon;Gnosis
uusd-youves,UUSD,Youves uUSD,peggedUSD,crypto-backed,0.9907801752464108,1081556.7342654297,1,Tezos
158,VEUR,VNX EURO,peggedEUR,fiat-backed,,1073119.5635334512,11,Avalanche;Solana;Ethereum;Stellar;Celo;Base;Polygon;Fraxtal;Arbitrum;Tezos;Q Protocol
idrx-idrx,IDRX,IDRX,peggedIDR,rwa-backed,0.000056897989519951825,1054554.4063786848,8,Polygon;Base;BSC;Klaytn;Gnosis;Etherlink;World Chain;Solana
432,rwaUSD,Multipli rwaUSD,peggedUSD,crypto-backed,1,1042654.4250796138,6,X Layer;Ethereum;Base;Monad;Robinhood Chain;Ink
usdglo-glo,USDGLO,Glo Dollar,peggedUSD,fiat-backed,0.9991065119787343,1012404.4807401445,8,Ethereum;Stellar;Celo;OP Mainnet;Base;Arbitrum;Polygon;VeChain
ussd-sonic-labs,USSD,US Sonic Dollar,peggedUSD,crypto-backed,0.9995052422826229,967059.9450501009,1,Sonic
441,FRNT,Frontier Stable Token,peggedUSD,fiat-backed,0.9983793419564224,966379.2073308288,7,Solana;Avalanche;Ethereum;Polygon;OP Mainnet;Arbitrum;Base
cadd-cad-digital,CADD,CAD Digital,peggedCAD,fiat-backed,0.7137758743754461,932020.3092689184,2,Ethereum;Base
107,CZUSD,Czodiac USD,peggedUSD,crypto-backed,0.9997109588333946,921505.4475284558,1,BSC
92,PINA,Meme Dollar,peggedUSD,algorithmic,0.9997109588333946,913206.8643320805,1,Ethereum
gldt-gold-dao,GLDT,Gold Token,peggedGOLD,rwa-backed,1.4394497831198119,855770.298294774,4,Ethereum;Base;Arbitrum;Internet Computer
xmd-metal-dollar,XMD,Metal Dollar,peggedUSD,crypto-backed,0.9993453132095607,836013.0894983473,0,
192,USDA,Angle USDA,peggedUSD,crypto-backed,,825910.6830882113,1,Ethereum
dusd-alto,DUSD,Alto DUSD,peggedUSD,crypto-backed,1.001969,823456.1937489007,1,Ethereum
susd-solayer,sUSD,Solayer USD,peggedUSD,fiat-backed,1.1123843961971738,812521.7535221757,1,Solana
349,USP,Pareto USP,peggedUSD,crypto-backed,,785200.9769600079,1,Ethereum
72,KUSD,Kolibri USD,peggedUSD,crypto-backed,,770105.678044469,1,Tezos
usdn-smardex,USDN,SMARDEX USDN,peggedUSD,crypto-backed,,759915.7907194584,1,Ethereum
usdcx-movement,USDCx,Movement USDCx,peggedUSD,rwa-backed,0.99985,754917.9228154129,1,Movement
bnusd-balanced,BNUSD,Balanced Dollars,peggedUSD,crypto-backed,0.7274862130949334,682554.0491775227,9,Icon;Archway;Base;Avalanche;Arbitrum;Injective;BSC;OP Mainnet;Havah
41,FLOAT,Float Protocol Float,peggedVAR,algorithmic,0.9997109588333946,653918.93144312,1,Ethereum
341,PUSD,Pleasing USD,peggedUSD,crypto-backed,,644376.430278012,1,Arbitrum
293,BNBUSD,Sigma Money bnbUSD,peggedUSD,crypto-backed,0.9982795922786686,620766.4939925688,1,BSC
srusd-reservoir,srUSD,Savings rUSD,peggedUSD,rwa-backed,1.1814585673569202,619575.318042369,2,Ethereum;Berachain
wusd-worldwide,WUSD,Worldwide USD,peggedUSD,fiat-backed,,610331.5109050614,2,Ethereum;Polygon
fxd-fathom,FXD,Fathom Dollar,peggedUSD,crypto-backed,0.8946894234319128,606705.3423721511,1,XDC
vusd-virtue,VUSD,Virtue USD,peggedUSD,crypto-backed,0.99093,574505.4189685495,2,IOTA;IOTA EVM
usr-resolv,USR,Resolv USD,peggedUSD,crypto-backed,,568709.6489595975,6,Ethereum;Base;BSC;Hyperliquid L1;Berachain;Soneium
krwq-iq,KRWQ,KRWQ,peggedKRW,rwa-backed,0.0006977445413743155,545236.8383088899,6,Ethereum;Base;Polygon;Fraxtal;Codex;Morph
428,KRWQ,KRWQ,peggedKRW,fiat-backed,0.0006977445413743155,544818.842259718,7,Base;Ethereum;Polygon;Fraxtal;Morph;Solana;Codex
211,THUSD,Threshold USD,peggedUSD,crypto-backed,,539902.4956891537,1,Ethereum
175,PXDC,PXDC Stablecoin,peggedUSD,crypto-backed,1.016767059449361,538396.3734361324,1,PulseChain
46,USD+,Overnight USD+,peggedUSD,crypto-backed,,532434.653028,9,Base;Arbitrum;Avalanche;OP Mainnet;BSC;ZKsync Era;Linea;Polygon;Blast
285,GGUSD,Good Game US Dollar,peggedUSD,crypto-backed,1.0029497352737349,531831.8500089949,3,Polygon;Solana;BSC
32,USDS,Sperax USD,peggedUSD,crypto-backed,0.99985,511066.9412199281,1,Arbitrum
419,elUSD,Elara USD,peggedUSD,crypto-backed,,503295.57116859395,1,Ethereum
gbpe-monerium,GBPe,Monerium GBP emoney,peggedGBP,rwa-backed,1.3468808687707166,495247.79913320136,6,Ethereum;Gnosis;Linea;Arbitrum;Base;Polygon
weusd-picwe,WEUSD,WEUSD,peggedUSD,crypto-backed,0.9898515,490369.79984,4,Movement;BSC;Arbitrum;Base
27,USDK,USDK,peggedUSD,fiat-backed,0.9997109588333946,488569.74240242713,4,Ethereum;OKTChain;Polygon;Solana
cjpy-yamato,CJPY,CJPY,peggedJPY,crypto-backed,0.005165146074906751,477016.0870886854,1,Ethereum
143,USDV,Verified USD,peggedUSD,fiat-backed,,470400.686347,7,Ethereum;BSC;Arbitrum;Avalanche;Polygon;OP Mainnet;Viction
sdusd-dtrinity,sdUSD,dTRINITY Staked dUSD,peggedUSD,crypto-backed,1.0160195587381402,468973.97708704264,2,Ethereum;Fraxtal
167,fETH,Fractional ETH,peggedVAR,crypto-backed,0.9997109588333946,467303.90189531975,1,Ethereum
333,mantraUSD,mantraUSD,peggedUSD,crypto-backed,0.9991445610013853,434539.2157691405,1,MANTRA
58,3USD,3USD,peggedUSD,crypto-backed,0.9997109588333946,432666.7028233904,1,Karura
125,eUSD(v2),eUSD (V2),peggedUSD,crypto-backed,0.6880269577147666,414687.4492865326,1,Ethereum
431,USDV,Delpho USDV,peggedUSD,crypto-backed,1.0000407788743884,405055.27824437304,1,Hyperliquid L1
229,LVLUSD,Level USD,peggedUSD,crypto-backed,0.9986027901331821,403072.36550061224,1,Ethereum
usdr-ring,USDR,Ring USD,peggedUSD,crypto-backed,0.9993080295021223,402137.2181123493,1,Ethereum
zsd-zephyr-protocol,ZSD,Zephyr Stable Dollar,peggedUSD,crypto-backed,0.9878243251995739,401137.3673657732,0,
180,BREAD,Bread,peggedUSD,crypto-backed,1.000442533493241,398941.243222463,1,Gnosis
392,EURW,Newrails Euro,peggedEUR,fiat-backed,1.1495917568389729,366688.60248047207,1,Monad
323,KEI,KEI Stablecoin,peggedUSD,crypto-backed,,362288.12475051376,1,Hyperliquid L1
171,HAI,Lets Get HAI,peggedUSD,crypto-backed,,353708.9633284023,1,OP Mainnet
198,aUSD,Stable Jack aUSD,peggedUSD,crypto-backed,0.9997109588333946,345616.3837517044,1,Avalanche
nect-beraborrow,NECT,Nectar,peggedUSD,crypto-backed,0.9980330154411972,340802.1794171122,1,Berachain
zys-zephyr-protocol,ZYS,Zephyr Yield Share,peggedUSD,crypto-backed,1.9754,328898.69165366556,0,
eurau-allunity,EURAU,AllUnity EUR,peggedEUR,fiat-backed,1.149138382403473,327997.63659727754,5,Ethereum;Base;Tempo;OP Mainnet;Polygon
gbpm-mento,GBPm,Mento British Pound,peggedGBP,crypto-backed,1.3438439033685308,313391.56131067267,2,Monad;Celo
116,GRAI,GRAI,peggedUSD,crypto-backed,0.7416293386943598,311040.10622436693,7,Ethereum;ZKsync Era;Arbitrum;Linea;Mantle;OP Mainnet;Polygon zkEVM
181,zunUSD,Zunami USD,peggedUSD,crypto-backed,0.9997109588333946,303272.15579368465,1,Ethereum
64,UXD,UXD Stablecoin,peggedUSD,algorithmic,1.0012930184656075,297961.42351153627,1,Solana
206,CASH,Opus CASH,peggedUSD,crypto-backed,0.9921201156304131,283745.28415874153,1,Starknet
37,USDJ,USDJ,peggedUSD,crypto-backed,0.5242489447433353,282592.5643432554,1,Tron
48,BAI,BAI Stablecoin,peggedUSD,crypto-backed,1.1232611390734637,267447.0911277044,1,Astar
174,rUSD,rUSD,peggedUSD,crypto-backed,,258899.7024399146,1,Ethereum
191,bitUSD,bitSmiley USD,peggedUSD,crypto-backed,0.9997109588333946,253429.665760623,1,Bitlayer
126,mkUSD,mkUSD,peggedUSD,crypto-backed,0.9973767458221868,244762.0430063003,1,Ethereum
112,USDT+,USDT+,peggedUSD,crypto-backed,0.9991314976151552,238533.2724279984,3,Arbitrum;BSC;Linea
usdaf-asymmetry,USDaf,Asymmetry USDaf V2,peggedUSD,crypto-backed,,237375.2754142324,1,Ethereum
rusd-reservoir,rUSD,Reservoir Stablecoin,peggedUSD,fiat-backed,1.015902299462027,231084.60421572012,17,Berachain;Ethereum;Base;Katana;World Chain;BSC;Avalanche;Arbitrum;Unichain;Linea;Plume Mainnet;Monad;Solana;Hyperliquid L1;Sonic;Sei;Tempo
164,USDCB,USDCB,peggedUSD,fiat-backed,0.9997109588333946,225134.90792928045,1,Rootstock
73,USDTZ,USDtez,peggedUSD,fiat-backed,0.990074837704313,221373.12880229513,1,Tezos
eur0-usual,EUR0,Usual EUR,peggedEUR,rwa-backed,1.1499465882259339,220024.58347029955,1,Ethereum
brlm-mento,BRLm,Mento Real,peggedREAL,crypto-backed,0.19525689497903465,215066.14425214686,1,Celo
ist-agoric,IST,Inter Stable Token,peggedUSD,crypto-backed,0.9996879990529274,213839.48683903646,2,Agoric;Osmosis
25,RSV,Reserve,peggedUSD,crypto-backed,0.9997109588333946,202868.73145522954,2,Ethereum;Gnosis
wcop-ripio,WCOP,Colombian Peso,peggedCOP,fiat-backed,0.00032067361883918026,202428.27863671156,7,Base;World Chain;Ethereum;BSC;Polygon;Gnosis;Celo
227,BOLD,Legacy BOLD,peggedUSD,crypto-backed,0.9997109588333946,201971.1107386851,6,Ethereum;OP Mainnet;Base;Arbitrum;Avalanche;Scroll
38,STBL,STBL,peggedUSD,crypto-backed,0.8604215647854633,199915.893803,1,Algorand
248,USDFC,USDFC,peggedUSD,crypto-backed,1.14930102545806,187665.7603388967,1,Filecoin
nbasis-nest,nBASIS,Nest Basis Vault,peggedUSD,rwa-backed,1.074662,184871.0214918837,6,Ethereum;Plume;Plasma;BSC;World Chain;Solana
eurot-token-teknoloji,EUROT,Euro Token,peggedEUR,rwa-backed,1.1454453547670798,183621.34074468535,3,Avalanche;Polygon;Ethereum
68,USDL,USDLemma,peggedUSD,algorithmic,0.9997109588333946,175065.20530071587,2,Arbitrum;OP Mainnet
130,SVUSD,Savvy USD,peggedUSD,fiat-backed,0.9997109588333946,173722.07364756323,1,Arbitrum
vgbp-vnx,VGBP,VNX British Pound,peggedGBP,fiat-backed,1.335887567781214,169111.53927427754,4,Solana;Celo;Base;Ethereum
59,SIGUSD,SigmaUSD,peggedUSD,algorithmic,0.9997109588333946,159777.89425857476,1,Ergo
34,USDB,USD Balance,peggedUSD,algorithmic,0.9997109588333946,147486.77088141843,1,Fantom
337,USE,USE,peggedUSD,algorithmic,0.9997109588333946,142541.66267947204,1,Ergo
104,DUSD,Davos Protocol,peggedUSD,crypto-backed,,141218.02513166805,5,Polygon;Ethereum;BSC;OP Mainnet;Arbitrum
bd-basedollar,BD,Base Dollar,peggedUSD,crypto-backed,,140628.77739351225,1,Base
311,IAUSD,iAUSD,peggedUSD,crypto-backed,0.9997109588333946,136247.6280845599,1,Solana
437,HKDAP,HKD At Par,peggedHKD,fiat-backed,,128347.16286065738,1,Ethereum
43,ZUSD,ZUSD,peggedUSD,fiat-backed,0.9997109588333946,126860.90674288553,5,Stellar;Ethereum;Solana;OP Mainnet;Arbitrum
euroe-membrane,EUROe,EUROe Stablecoin,peggedEUR,fiat-backed,0.9997109588333946,122623.01953190472,7,Solana;Polygon;Ethereum;Arbitrum;Avalanche;OP Mainnet;Concordium
usdq-quill,USDQ,Quill USD,peggedUSD,crypto-backed,1,117290.89839452125,1,Scroll
144,HYUSD,High Yield USD,peggedUSD,algorithmic,0.9997109588333946,108874.4052693672,2,Ethereum;Base
124,peUSD,peg-eUSD,peggedUSD,crypto-backed,0.9997109588333946,105299.30471378406,2,Ethereum;Arbitrum
emxn-telcoin,eMXN,Telcoin MXN,peggedMXN,rwa-backed,0.058053274824104925,102633.89010506311,1,Polygon
233,USDS,TheStandard USD,peggedUSD,crypto-backed,0.9999,100769.6492615901,1,Arbitrum
jpym-mento,JPYm,Mento Japanese Yen,peggedJPY,crypto-backed,0.006333523339033505,96446.76646879801,2,Celo;Monad
374,phUSD,Phoenix USD,peggedUSD,crypto-backed,,92842.26346045481,1,Ethereum
109,EUSD,eUSD,peggedUSD,crypto-backed,,92658.84864129557,1,Ethereum
149,USDS,Sable Coin,peggedUSD,crypto-backed,0.9999,86849.32826812346,2,BSC;Base
chfm-mento,CHFm,Mento Swiss Franc,peggedCHF,crypto-backed,,85986.64921159799,2,Celo;Monad
184,WEN,Magma Wen,peggedUSD,crypto-backed,0.9997109588333946,83234.50899151618,1,IoTeX
mxne-real-mxn,MXNe,Real MXN,peggedMXN,rwa-backed,0.05818841872775414,83151.08494337586,3,Base;Solana;Stellar
142,HYDT,HYDT,peggedUSD,algorithmic,0.9279550231098727,82905.31202716015,1,BSC
kesm-mento,KESm,Mento Kenyan Shilling,peggedKES,crypto-backed,0.007729723426137827,80060.7723865187,1,Celo
82,ARUSD,arUSD,peggedUSD,crypto-backed,0.9997109588333946,78349.20863841564,1,Avalanche
hchf-hedera-swiss-franc,HCHF,Hedera Swiss Franc,peggedCHF,crypto-backed,1.194697612312612,77862.87399467718,1,Hedera
39,VOLT,VOLT Protocol,peggedVAR,algorithmic,0.9997109588333946,76829.99081193701,2,Arbitrum;Ethereum
71,VST,Vesta Stable,peggedUSD,crypto-backed,0.9997109588333946,75924.36632165068,1,Arbitrum
412,MYRT,MYR Stablecoin,peggedMYR,fiat-backed,,75273.66603815167,1,Ethereum
wclp-ripio,WCLP,Chilean Peso,peggedCLP,fiat-backed,0.0010971726287514428,71926.13969280633,6,World Chain;Polygon;BSC;Base;Gnosis;Ethereum
148,MyUSD,Mynth MyUSD,peggedUSD,algorithmic,0.9997109588333946,68551.49913594034,1,Cardano
wmxn-ripio,WMXN,Mexican Peso,peggedMXN,fiat-backed,0.05893340072911484,68091.13290218548,6,World Chain;BSC;Base;Ethereum;Gnosis;Polygon
123,STAR,STAR,peggedUSD,crypto-backed,0.864404357589334,67717.02281876432,3,Polygon;Base;Arbitrum
99,CASH,Stabl.fi Cash,peggedUSD,crypto-backed,0.9287462577397559,65324.65349033087,1,Polygon
394,invUSD,invUSD Stablecoin,peggedUSD,crypto-backed,0.996361030155115,64477.780480502246,1,Ethereum
188,USC,Orby USC,peggedUSD,crypto-backed,1.0058402744659656,62213.08998621024,1,Cronos
usdu-usdu-finance,USDU,USDU Finance,peggedUSD,crypto-backed,0.9993285494883339,57604.08022555571,1,Ethereum
260,VUSD,VDollar Finance,peggedUSD,crypto-backed,0.9997109588333946,53706.26921117798,3,Ethereum;Hemi;Base
438,UST1,UST1,peggedUSD,crypto-backed,,53178.614723,1,Terra Classic
201,HEXDC,HEX Dollar Coin,peggedUSD,crypto-backed,1.0633009295622442,53068.15656928843,1,PulseChain
105,DCHF,DeFi Franc,peggedVAR,crypto-backed,0.9997109588333946,51861.757775396894,1,Ethereum
117,ERN,Ethos Reserve Note,peggedUSD,crypto-backed,0.9971229344328656,51512.65394720068,1,OP Mainnet
264,USDE,XBANKING USDE,peggedUSD,crypto-backed,,49147.574013545,1,Solana
294,USDA+,NonDollar,peggedUSD,crypto-backed,0.9997109588333946,48496.78045417586,2,Base;OP Mainnet
369,NGNm,Mento Nigerian Naira,peggedNGN,crypto-backed,,48434.30639421668,1,Celo
jpyt-dephaser,JPYT,Dephaser JPY,peggedJPY,crypto-backed,0.006194522976697409,46260.63975058781,2,Optimism;Base
357,BYC,Bytecash,peggedUSD,crypto-backed,0.9997109588333946,43306.53500951751,1,Chia
aeur-anchored-coins,AEUR,Anchored Coins AEUR,peggedEUR,fiat-backed,,42829.25216608736,2,BSC;Ethereum
wpen-ripio,WPEN,Peruvian Sol,peggedPEN,fiat-backed,0.30120826473929674,39863.39240208543,6,World Chain;Ethereum;Gnosis;Polygon;BSC;Base
90,RUSD,Redeemable USD,peggedUSD,fiat-backed,0.9997109588333946,38690.53310984608,1,Cardano
57,USH,Hedge USD,peggedUSD,crypto-backed,,38314.093427155,1,Solana
364,WAD,Whale Asset Dollar,peggedUSD,crypto-backed,0.9997109588333946,37259.70232616804,2,Voi Network;Algorand
usnd-nerite,USND,Nerite USND,peggedUSD,crypto-backed,1.012892316418697,36554.479548266856,1,Arbitrum
96,CUSD,Coin98 Dollar,peggedUSD,crypto-backed,,36369.51264635151,3,BSC;Ethereum;Solana
243,csUSDL,Coinshift,peggedUSD,crypto-backed,,35212.59634588205,1,Ethereum
433,HRUSD,HRUSD,peggedUSD,crypto-backed,,32060.069045,1,Base
212,MOD,Move Dollar,peggedUSD,crypto-backed,0.9909725136164157,31803.558063753408,1,Aptos
207,DYAD,Dyad,peggedUSD,crypto-backed,1.0013774182150053,31484.293953096483,1,Ethereum
138,eUSD,ARYZE eUSD,peggedUSD,fiat-backed,,26708.003122110596,3,Polygon;BSC;Ethereum
359,PHPm,Mento Philippine Peso,peggedPHP,crypto-backed,0.0159429100007359,25776.025444522893,1,Celo
94,BAOUSD,BaoUSD,peggedUSD,crypto-backed,0.9997109588333946,25178.096615148672,1,Ethereum
ghsm-mento,GHSm,Mento Ghanaian Cedi,peggedGHS,crypto-backed,0.08786635136704266,24488.42556591256,1,Celo
177,UNO,UNO,peggedUSD,fiat-backed,,22950.48360608428,1,Starknet
euro3-3a-dao,EURO3,EURO3,peggedEUR,crypto-backed,0.9997109588333946,22859.611837655266,2,Linea;Polygon
114,clevUSD,CLever USD,peggedUSD,crypto-backed,0.9997109588333946,22350.519649852034,1,Ethereum
copm-mento,COPm,Mento Colombian Peso,peggedCOP,crypto-backed,,22295.28517194747,1,Celo
100,DSU,Digital Standard Unit,peggedUSD,crypto-backed,0.9997109588333946,21965.01304534141,3,Ethereum;Arbitrum;OP Mainnet
222,PAUSD,Parallel USD,peggedUSD,crypto-backed,0.9997109588333946,21638.593421478403,2,Ethereum;Polygon
74,MONEY,Moremoney USD,peggedUSD,crypto-backed,0.6198944765526715,21419.950054154713,1,Avalanche
84,BOB,BOB,peggedUSD,crypto-backed,0.999324709320859,20976.65922466806,5,Polygon;Ethereum;Arbitrum;BSC;OP Mainnet
139,eEUR,ARYZE eEUR,peggedEUR,fiat-backed,,19128.337053315994,3,Polygon;BSC;Ethereum
ebusd-ebisu,EBUSD,EBUSD,peggedUSD,crypto-backed,,18659.098854783588,2,Ethereum;Plasma
111,DAI+,DAI+,peggedUSD,crypto-backed,,17866.527794383943,3,Base;Arbitrum;OP Mainnet
338,FUSD,Fuse Dollar V3,peggedUSD,crypto-backed,1.0065546226985025,15987.591417071322,1,Fuse
276,USH,Hyperstable USD,peggedUSD,crypto-backed,1.1239840496845719,15675.167397973122,1,Hyperliquid L1
169,GAI,GAI Stablecoin,peggedUSD,crypto-backed,0.9997109588333946,14294.916790239877,1,Manta
196,USC,Classic USD,peggedUSD,fiat-backed,,13873.03062,2,EthereumClassic;Polygon
189,btcUSD,btcUSD,peggedUSD,crypto-backed,0.9997109588333946,13426.541234793902,1,Ethereum
163,ULTRA,PrismaLRT Ultra,peggedUSD,crypto-backed,0.9997109588333946,12910.801619198675,1,Ethereum
267,MEAD,Mead,peggedUSD,crypto-backed,,12874.368771265652,1,Berachain
208,DCKUSD,Dackie USD,peggedUSD,algorithmic,0.9997109588333946,11155.586433022576,1,Base
190,rgUSD,Revenue Generating USD,peggedUSD,crypto-backed,0.9997109588333946,10887.74139315053,3,Base;Ethereum;Arbitrum
259,MSD,Arche Protocol MSD,peggedUSD,crypto-backed,0.9997109588333946,10817.92901313481,1,Movement
102,ANONUSD,Offshift anonUSD,peggedUSD,algorithmic,0.9997109588333946,10799.72426312278,1,Ethereum
140,eGBP,ARYZE eGBP,peggedGBP,fiat-backed,,10755.277954737105,3,Polygon;BSC;Ethereum
429,KRW1,KRW1,peggedKRW,fiat-backed,,9360.681509913135,1,Ethereum
xofm-mento,XOFm,Mento West African CFA Franc,peggedXOF,crypto-backed,0.0017510529814831093,9279.692610898992,1,Celo
193,USC,Chi USC,peggedUSD,crypto-backed,0.9997109588333946,7031.924378232443,1,Ethereum
62,PUSD,PUSd,peggedUSD,crypto-backed,0.9997109588333946,6644.168432666432,1,Ethereum
393,haEUR,Harbor haEUR,peggedEUR,crypto-backed,0.9997109588333946,6603.133955041899,1,Ethereum
301,JUSD,Jigsaw USD,peggedUSD,crypto-backed,1.0119020532700918,6505.3990462637785,1,Ethereum
audm-mento,AUDm,Mento Australian Dollar,peggedAUD,crypto-backed,0.7145127351589844,6131.213589629589,1,Celo
128,NEX,Nexus,peggedUSD,algorithmic,0.9997109588333946,5182.601136816825,2,Ethereum;Arbitrum
81,USK,USK,peggedUSD,crypto-backed,,5099.014746,2,Osmosis;Kujira
buck-buck-assets,BUCK,Buck,peggedUSD,rwa-backed,,4601.009169430773,1,Ethereum
223,XY,TREN Debt Token,peggedUSD,crypto-backed,0.9997109588333946,4577.848879999409,1,Arbitrum
61,FIAT,Fixed Income Asset Token,peggedUSD,crypto-backed,0.9997109588333946,4262.432774551439,1,Ethereum
87,USDI,USDi,peggedUSD,crypto-backed,0.9997109588333946,3742.025109177654,1,Ethereum
127,LCNY,Alternity CNY,peggedCNY,crypto-backed,,3589.7665532270585,1,Ethereum
187,KNOX,KNOX Dollar,peggedUSD,crypto-backed,,3471.7720984661196,1,Arbitrum
131,UAHT,UAHT,peggedUAH,fiat-backed,,3138.964876630928,1,Polygon
273,USDaf,Asymmetry USDaf,peggedUSD,crypto-backed,,2649.7228146085613,1,Ethereum
137,CDT,Collateralized Debt Token,peggedVAR,crypto-backed,0.17793833434707526,2525.5752067903827,1,Osmosis
403,BPD,Money Protocol,peggedUSD,crypto-backed,0.9948586628966053,2198.6376450014977,1,Rootstock
usdk-orki,USDK,Orki USD,peggedUSD,crypto-backed,0.9997109588333946,2180.3243277498486,1,Swellchain
161,EURD,Quantoz EURD,peggedEUR,fiat-backed,,2115.3616573839818,1,Algorand
279,paraUSD,Parabol USD,peggedUSD,fiat-backed,,2032.2702654027976,1,Base
133,NARS,NARS,peggedARS,fiat-backed,,1749.1625013377738,1,Polygon
396,USDeAD,Deaderal Reserve Note,peggedUSD,crypto-backed,,1656.4246175134426,11,Base;Ethereum;Arbitrum;MegaETH;OP Mainnet;Scroll;Solana;Tron;Hyperliquid L1;Monad;BSC
330,xpUSD,Gaming XP USD,peggedUSD,fiat-backed,0.9997109588333946,1477.482823169462,2,Ethereum;Avalanche
kusd-kerne,kUSD,Kerne USD,peggedUSD,crypto-backed,,1109.707154,1,Base
345,USDU,Uncap USD,peggedUSD,crypto-backed,,915.0069511663183,1,Starknet
150,SCB,USD Stable Colb,peggedUSD,fiat-backed,0.9997109588333946,821.0005391109889,1,Polygon
cadm-mento,CADm,Mento Canadian Dollar,peggedCAD,crypto-backed,0.7207689052694692,693.1694808085155,1,Celo
zarm-mento,ZARm,Mento South African Rand,peggedZAR,crypto-backed,0.06145374990781937,676.1908896093098,1,Celo
352,BRTH,BRTH,peggedREAL,fiat-backed,,577.193034370263,1,Polygon
318,litUSD,litUSD,peggedUSD,fiat-backed,0.9997109588333946,506.79347347100105,1,Ethereum
121,sLSD,PSY,peggedUSD,crypto-backed,0.9997109588333946,403.8832273686914,1,Arbitrum
108,d2O,Deuterium,peggedUSD,crypto-backed,0.9997109588333946,107.45163699458965,2,Ethereum;Moonbeam
182,zunETH,Zunami ETH,peggedVAR,crypto-backed,0.9997109588333946,71.08517563497186,1,Ethereum
134,CASH,Phase Dollar,peggedUSD,fiat-backed,,70.61930702095457,1,Base
395,FUSD,fUSD,peggedUSD,fiat-backed,,60.3,2,Ethereum;BSC
203,cUSD,Chad USD,peggedUSD,crypto-backed,0.9997109588333946,50.01242718149951,1,Scroll
320,USDR,Rocky USDr,peggedUSD,crypto-backed,0.9997109588333946,1.4176231260885512,1,Sei
375,USDMO,Monet USDmo,peggedUSD,crypto-backed,0.9997109588333946,1.0176047249030116,1,Eden
210,DEUSD,Elixir deUSD,peggedUSD,crypto-backed,,0.921532113337797,4,Ethereum;Avalanche;Sei;Polygon
ust-terra,USTC,TerraClassicUSD,peggedUSD,algorithmic,,0,17,OP Mainnet;Metis;Terra Classic;DFK;Moonbeam;Osmosis;BSC;Ethereum;Aurora;Oasis Emerald;Polygon;Solana;Celo;Arbitrum;Fuse;Fantom;Avalanche
silk-shade-protocol,SILK,SILK,peggedVAR,crypto-backed,,0,1,Secret
